holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume
None,272.75,0.0,0.0,90,Snow,snow,2013-04-12 10:00:00,4513
None,273.39,0.0,0.0,90,Snow,heavy snow,2013-04-12 11:00:00,5071
None,273.39,0.0,0.0,90,Mist,mist,2013-04-12 11:00:00,5071
None,273.9,0.0,0.0,90,Snow,heavy snow,2013-04-12 12:00:00,5393
None,273.9,0.0,0.0,90,Mist,mist,2013-04-12 12:00:00,5393
None,273.9,0.0,0.0,90,Haze,haze,2013-04-12 12:00:00,5393
None,274.21,0.0,0.0,90,Snow,heavy snow,2013-04-12 13:00:00,5446
None,274.21,0.0,0.0,90,Mist,mist,2013-04-12 13:00:00,5446
None,274.21,0.0,0.0,90,Haze,haze,2013-04-12 13:00:00,5446
None,274.43,0.0,0.0,90,Haze,haze,2013-04-12 14:00:00,5649
None,274.64,0.0,0.0,90,Clouds,overcast clouds,2013-04-12 15:00:00,6255
None,274.65,0.0,0.0,90,Rain,light rain,2013-04-12 16:00:00,6595
None,274.65,0.0,0.0,90,Mist,mist,2013-04-12 16:00:00,6595
None,274.65,0.0,0.0,90,Drizzle,light intensity drizzle,2013-04-12 16:00:00,6595
None,274.65,0.0,0.0,90,Haze,haze,2013-04-12 16:00:00,6595
None,274.26,0.0,0.0,90,Mist,mist,2013-04-12 17:00:00,5988
None,274.26,0.0,0.0,90,Rain,light rain,2013-04-12 17:00:00,5988
None,274.07,0.0,0.0,90,Mist,mist,2013-04-12 18:00:00,4956
None,274.07,0.0,0.0,90,Snow,heavy snow,2013-04-12 18:00:00,4956
None,273.79,0.0,0.0,90,Rain,light rain,2013-04-12 19:00:00,3716
None,273.79,0.0,0.0,90,Mist,mist,2013-04-12 19:00:00,3716
None,273.58,0.0,0.0,90,Snow,heavy snow,2013-04-12 20:00:00,3085
None,273.58,0.0,0.0,90,Mist,mist,2013-04-12 20:00:00,3085
None,273.24,0.0,0.0,90,Snow,heavy snow,2013-04-12 21:00:00,2866
None,273.24,0.0,0.0,90,Mist,mist,2013-04-12 21:00:00,2866
None,272.9,0.0,0.0,90,Snow,heavy snow,2013-04-12 22:00:00,2774
None,272.9,0.0,0.0,90,Mist,mist,2013-04-12 22:00:00,2774
None,272.62,0.0,0.0,90,Snow,heavy snow,2013-04-12 23:00:00,1695
None,272.62,0.0,0.0,90,Mist,mist,2013-04-12 23:00:00,1695
None,272.26,0.0,0.0,90,Snow,heavy snow,2013-04-13 00:00:00,1128
None,272.26,0.0,0.0,90,Mist,mist,2013-04-13 00:00:00,1128
None,272.26,0.0,0.0,90,Snow,snow,2013-04-13 00:00:00,1128
None,271.88,0.0,0.0,90,Snow,heavy snow,2013-04-13 01:00:00,707
None,271.88,0.0,0.0,90,Mist,mist,2013-04-13 01:00:00,707
None,271.57,0.0,0.0,90,Snow,heavy snow,2013-04-13 02:00:00,551
None,271.57,0.0,0.0,90,Mist,mist,2013-04-13 02:00:00,551
None,271.45,0.0,0.0,90,Snow,heavy snow,2013-04-13 03:00:00,351
None,271.45,0.0,0.0,90,Mist,mist,2013-04-13 03:00:00,351
None,271.45,0.0,0.0,90,Snow,snow,2013-04-13 03:00:00,351
None,271.13,0.0,0.0,90,Snow,heavy snow,2013-04-13 04:00:00,366
None,271.13,0.0,0.0,90,Mist,mist,2013-04-13 04:00:00,366
None,271.13,0.0,0.0,90,Snow,snow,2013-04-13 04:00:00,366
None,270.85,0.0,0.0,90,Snow,heavy snow,2013-04-13 05:00:00,701
None,270.85,0.0,0.0,90,Mist,mist,2013-04-13 05:00:00,701
None,270.79,0.0,0.0,90,Snow,heavy snow,2013-04-13 06:00:00,1402
None,270.79,0.0,0.0,90,Mist,mist,2013-04-13 06:00:00,1402
None,270.77,0.0,0.0,90,Snow,heavy snow,2013-04-13 07:00:00,2163
None,270.77,0.0,0.0,90,Mist,mist,2013-04-13 07:00:00,2163
None,271.24,0.0,0.0,90,Snow,heavy snow,2013-04-13 08:00:00,2943
None,271.24,0.0,0.0,90,Mist,mist,2013-04-13 08:00:00,2943
None,271.76,0.0,0.0,90,Snow,heavy snow,2013-04-13 09:00:00,3766
None,271.76,0.0,0.0,90,Mist,mist,2013-04-13 09:00:00,3766
None,272.47,0.0,0.0,90,Clouds,overcast clouds,2013-04-13 10:00:00,4049
None,272.88,0.0,0.0,90,Snow,heavy snow,2013-04-13 11:00:00,4668
None,272.88,0.0,0.0,90,Mist,mist,2013-04-13 11:00:00,4668
None,273.42,0.0,0.0,90,Haze,haze,2013-04-13 12:00:00,5311
None,273.8,0.0,0.0,90,Clouds,overcast clouds,2013-04-13 13:00:00,5226
None,274.63,0.0,0.0,90,Clouds,overcast clouds,2013-04-13 14:00:00,5173
None,274.82,0.0,0.0,90,Snow,heavy snow,2013-04-13 15:00:00,4823
None,274.86,0.0,0.0,90,Snow,heavy snow,2013-04-13 16:00:00,4759
None,274.84,0.0,0.0,90,Snow,heavy snow,2013-04-13 17:00:00,4718
None,274.51,0.0,0.0,90,Snow,heavy snow,2013-04-13 18:00:00,4385
None,273.98,0.0,0.0,90,Snow,heavy snow,2013-04-13 19:00:00,3319
None,273.98,0.0,0.0,90,Mist,mist,2013-04-13 19:00:00,3319
None,273.33,0.0,0.0,90,Snow,heavy snow,2013-04-13 20:00:00,2881
None,273.33,0.0,0.0,90,Mist,mist,2013-04-13 20:00:00,2881
None,272.86,0.0,0.0,90,Snow,heavy snow,2013-04-13 21:00:00,2999
None,272.53,0.0,0.0,90,Snow,heavy snow,2013-04-13 22:00:00,4816
None,272.28,0.0,0.0,90,Snow,heavy snow,2013-04-13 23:00:00,2254
None,271.91,0.0,0.0,90,Snow,heavy snow,2013-04-14 00:00:00,1329
None,271.75,0.0,0.0,90,Snow,heavy snow,2013-04-14 01:00:00,860
None,271.63,0.0,0.0,90,Snow,heavy snow,2013-04-14 02:00:00,690
None,271.63,0.0,0.0,90,Mist,mist,2013-04-14 02:00:00,690
None,271.32,0.0,0.0,90,Snow,heavy snow,2013-04-14 03:00:00,350
None,271.32,0.0,0.0,90,Mist,mist,2013-04-14 03:00:00,350
None,271.21,0.0,0.0,90,Snow,heavy snow,2013-04-14 04:00:00,253
None,271.21,0.0,0.0,90,Mist,mist,2013-04-14 04:00:00,253
None,271.15,0.0,0.0,90,Mist,mist,2013-04-14 05:00:00,459
None,271.15,0.0,0.0,90,Snow,heavy snow,2013-04-14 05:00:00,459
None,271.26,0.0,0.0,90,Mist,mist,2013-04-14 06:00:00,730
None,271.26,0.0,0.0,90,Snow,heavy snow,2013-04-14 06:00:00,730
None,271.22,0.0,0.0,90,Snow,heavy snow,2013-04-14 07:00:00,982
None,271.22,0.0,0.0,90,Mist,mist,2013-04-14 07:00:00,982
None,271.56,0.0,0.0,90,Mist,mist,2013-04-14 08:00:00,1569
None,271.94,0.0,0.0,90,Clouds,overcast clouds,2013-04-14 09:00:00,2347
None,272.63,0.0,0.0,90,Clouds,overcast clouds,2013-04-14 10:00:00,2984
None,273.35,0.0,0.0,90,Snow,heavy snow,2013-04-14 11:00:00,3303
None,274.03,0.0,0.0,90,Snow,heavy snow,2013-04-14 12:00:00,3655
None,274.52,0.0,0.0,90,Clouds,overcast clouds,2013-04-14 13:00:00,3681
None,274.62,0.0,0.0,90,Clouds,overcast clouds,2013-04-14 14:00:00,3697
None,274.83,0.0,0.0,90,Clouds,overcast clouds,2013-04-14 15:00:00,3861
None,275.1,0.0,0.0,90,Clouds,overcast clouds,2013-04-14 16:00:00,3946
None,275.06,0.0,0.0,90,Clouds,overcast clouds,2013-04-14 17:00:00,3726
None,275.05,0.0,0.0,90,Clouds,overcast clouds,2013-04-14 18:00:00,3205
None,274.79,0.0,0.0,90,Clouds,overcast clouds,2013-04-14 19:00:00,2551
None,274.37,0.0,0.0,90,Clouds,overcast clouds,2013-04-14 20:00:00,2179
None,273.69,0.0,0.0,90,Clouds,overcast clouds,2013-04-14 21:00:00,1950
None,272.95,0.0,0.0,1,Clear,sky is clear,2013-04-14 22:00:00,1418
None,272.09,0.0,0.0,1,Clear,sky is clear,2013-04-14 23:00:00,907
None,271.71,0.0,0.0,1,Clear,sky is clear,2013-04-15 00:00:00,514
None,271.7,0.0,0.0,1,Clear,sky is clear,2013-04-15 01:00:00,267
None,272.29,0.0,0.0,90,Clouds,overcast clouds,2013-04-15 02:00:00,233
None,272.52,0.0,0.0,75,Clouds,broken clouds,2013-04-15 03:00:00,288
None,272.58,0.0,0.0,90,Clouds,overcast clouds,2013-04-15 04:00:00,735
None,272.61,0.0,0.0,90,Snow,heavy snow,2013-04-15 05:00:00,2541
None,272.19,0.0,0.0,90,Snow,heavy snow,2013-04-15 06:00:00,5806
None,271.81,0.0,0.0,90,Snow,heavy snow,2013-04-15 07:00:00,7082
None,271.91,0.0,0.0,90,Snow,heavy snow,2013-04-15 08:00:00,6126
None,272.38,0.0,0.0,90,Snow,heavy snow,2013-04-15 09:00:00,4916
None,272.66,0.0,0.0,90,Snow,heavy snow,2013-04-15 10:00:00,4386
None,272.93,0.0,0.0,90,Snow,heavy snow,2013-04-15 11:00:00,4552
None,273.21,0.0,0.0,90,Snow,heavy snow,2013-04-15 12:00:00,4755
None,273.25,0.0,0.0,90,Rain,light rain,2013-04-15 13:00:00,4880
None,273.25,0.0,0.0,90,Mist,mist,2013-04-15 13:00:00,4880
None,273.25,0.0,0.0,90,Snow,heavy snow,2013-04-15 13:00:00,4880
None,273.36,0.0,0.0,90,Mist,mist,2013-04-15 14:00:00,5222
None,273.36,0.0,0.0,90,Rain,light rain,2013-04-15 14:00:00,5222
None,273.36,0.0,0.0,90,Snow,heavy snow,2013-04-15 14:00:00,5222
None,273.36,0.0,0.0,90,Rain,light rain,2013-04-15 15:00:00,5809
None,273.36,0.0,0.0,90,Mist,mist,2013-04-15 15:00:00,5809
None,273.36,0.0,0.0,90,Snow,heavy snow,2013-04-15 15:00:00,5809
None,273.37,0.0,0.0,90,Rain,light rain,2013-04-15 16:00:00,6683
None,273.37,0.0,0.0,90,Mist,mist,2013-04-15 16:00:00,6683
None,273.37,0.0,0.0,90,Snow,heavy snow,2013-04-15 16:00:00,6683
None,273.53,0.0,0.0,90,Rain,light rain,2013-04-15 17:00:00,6400
None,273.53,0.0,0.0,90,Mist,mist,2013-04-15 17:00:00,6400
None,273.62,0.0,0.0,90,Rain,light rain,2013-04-15 18:00:00,4630
None,273.62,0.0,0.0,90,Mist,mist,2013-04-15 18:00:00,4630
None,273.73,0.0,0.0,90,Rain,light rain,2013-04-15 19:00:00,3096
None,273.73,0.0,0.0,90,Mist,mist,2013-04-15 19:00:00,3096
None,273.73,0.0,0.0,90,Snow,heavy snow,2013-04-15 19:00:00,3096
None,273.81,0.0,0.0,90,Snow,heavy snow,2013-04-15 20:00:00,2727
None,274.07,0.0,0.0,90,Snow,snow,2013-04-15 21:00:00,2498
None,274.4,0.0,0.0,90,Drizzle,drizzle,2013-04-15 22:00:00,1530
None,274.69,0.0,0.0,90,Rain,light rain,2013-04-15 23:00:00,1007
None,274.69,0.0,0.0,90,Mist,mist,2013-04-15 23:00:00,1007
None,275.2,0.0,0.0,40,Mist,mist,2013-04-16 00:00:00,535
None,275.12,0.0,0.0,75,Mist,mist,2013-04-16 01:00:00,319
None,274.92,0.0,0.0,1,Clear,sky is clear,2013-04-16 02:00:00,234
None,274.66,0.0,0.0,1,Clear,sky is clear,2013-04-16 03:00:00,303
None,274.44,0.0,0.0,75,Clouds,broken clouds,2013-04-16 04:00:00,748
None,274.02,0.0,0.0,40,Clouds,scattered clouds,2013-04-16 05:00:00,2705
None,273.53,0.0,0.0,75,Clouds,broken clouds,2013-04-16 06:00:00,5994
None,273.34,0.0,0.0,90,Clouds,overcast clouds,2013-04-16 07:00:00,7016
None,273.43,0.0,0.0,90,Clouds,overcast clouds,2013-04-16 08:00:00,6373
None,273.76,0.0,0.0,90,Clouds,overcast clouds,2013-04-16 09:00:00,5046
None,274.4,0.0,0.0,90,Clouds,overcast clouds,2013-04-16 10:00:00,4558
None,274.97,0.0,0.0,90,Clouds,overcast clouds,2013-04-16 11:00:00,4764
None,275.46,0.0,0.0,90,Clouds,overcast clouds,2013-04-16 12:00:00,4876
None,275.85,0.0,0.0,90,Clouds,overcast clouds,2013-04-16 13:00:00,5004
None,276.4,0.0,0.0,90,Clouds,overcast clouds,2013-04-16 14:00:00,5248
None,276.61,0.0,0.0,90,Clouds,overcast clouds,2013-04-16 15:00:00,5958
None,276.72,0.0,0.0,90,Clouds,overcast clouds,2013-04-16 16:00:00,6713
None,276.78,0.0,0.0,90,Clouds,overcast clouds,2013-04-16 17:00:00,6407
None,276.49,0.0,0.0,90,Clouds,overcast clouds,2013-04-16 18:00:00,4860
None,276.34,0.0,0.0,90,Clouds,overcast clouds,2013-04-16 19:00:00,3149
None,275.92,0.0,0.0,90,Clouds,overcast clouds,2013-04-16 20:00:00,2964
None,275.34,0.0,0.0,75,Clouds,broken clouds,2013-04-16 21:00:00,2473
None,275.15,0.0,0.0,1,Clear,sky is clear,2013-04-16 22:00:00,2142
None,274.92,0.0,0.0,40,Clouds,scattered clouds,2013-04-16 23:00:00,1108
None,274.59,0.0,0.0,75,Clouds,broken clouds,2013-04-17 00:00:00,549
None,274.65,0.0,0.0,75,Clouds,broken clouds,2013-04-17 01:00:00,343
None,274.51,0.0,0.0,90,Clouds,overcast clouds,2013-04-17 02:00:00,239
None,274.37,0.0,0.0,90,Clouds,overcast clouds,2013-04-17 03:00:00,356
None,274.19,0.0,0.0,90,Clouds,overcast clouds,2013-04-17 04:00:00,764
None,273.76,0.0,0.0,90,Clouds,overcast clouds,2013-04-17 05:00:00,2610
None,273.76,0.0,0.0,90,Clouds,overcast clouds,2013-04-17 06:00:00,5883
None,273.76,0.0,0.0,90,Clouds,overcast clouds,2013-04-17 07:00:00,7039
None,273.86,0.0,0.0,90,Clouds,overcast clouds,2013-04-17 08:00:00,6303
None,274.34,0.0,0.0,90,Clouds,overcast clouds,2013-04-17 10:00:00,4595
None,275.04,0.0,0.0,90,Clouds,overcast clouds,2013-04-17 11:00:00,4880
None,275.89,0.0,0.0,75,Clouds,broken clouds,2013-04-17 12:00:00,5047
None,277.16,0.0,0.0,40,Clouds,scattered clouds,2013-04-17 13:00:00,4866
None,277.82,0.0,0.0,40,Clouds,scattered clouds,2013-04-17 14:00:00,5425
None,278.84,0.0,0.0,20,Clouds,few clouds,2013-04-17 15:00:00,5982
None,279.33,0.0,0.0,20,Clouds,few clouds,2013-04-17 16:00:00,6736
None,279.62,0.0,0.0,40,Clouds,scattered clouds,2013-04-17 17:00:00,6525
None,279.56,0.0,0.0,40,Clouds,scattered clouds,2013-04-17 18:00:00,4542
None,278.92,0.0,0.0,75,Clouds,broken clouds,2013-04-17 19:00:00,3209
None,278.39,0.0,0.0,1,Clear,sky is clear,2013-04-17 20:00:00,2813
None,276.63,0.0,0.0,75,Clouds,broken clouds,2013-04-17 21:00:00,2511
None,276.43,0.0,0.0,75,Clouds,broken clouds,2013-04-17 22:00:00,2003
None,275.46,0.0,0.0,75,Clouds,broken clouds,2013-04-17 23:00:00,1022
None,275.11,0.0,0.0,75,Clouds,broken clouds,2013-04-18 00:00:00,590
None,274.98,0.0,0.0,1,Clear,sky is clear,2013-04-18 01:00:00,321
None,274.43,0.0,0.0,75,Clouds,broken clouds,2013-04-18 02:00:00,264
None,274.51,0.0,0.0,75,Clouds,broken clouds,2013-04-18 03:00:00,303
None,274.79,0.0,0.0,75,Clouds,broken clouds,2013-04-18 04:00:00,764
None,275.16,0.0,0.0,90,Clouds,overcast clouds,2013-04-18 05:00:00,2683
None,275.15,0.0,0.0,40,Clouds,scattered clouds,2013-04-18 06:00:00,5729
None,275.07,0.0,0.0,90,Clouds,overcast clouds,2013-04-18 07:00:00,7150
None,275.54,0.0,0.0,90,Clouds,overcast clouds,2013-04-18 08:00:00,5994
None,275.78,0.0,0.0,90,Clouds,overcast clouds,2013-04-18 09:00:00,5210
None,275.83,0.0,0.0,90,Clouds,overcast clouds,2013-04-18 10:00:00,4497
None,276.15,0.0,0.0,90,Clouds,overcast clouds,2013-04-18 11:00:00,4620
None,276.3,0.0,0.0,90,Clouds,overcast clouds,2013-04-18 12:00:00,4415
None,276.43,0.0,0.0,90,Clouds,overcast clouds,2013-04-18 13:00:00,4472
None,277.1,0.0,0.0,90,Clouds,overcast clouds,2013-04-18 14:00:00,4501
None,277.45,0.0,0.0,90,Clouds,overcast clouds,2013-04-18 15:00:00,4192
None,277.56,0.0,0.0,90,Clouds,overcast clouds,2013-04-18 16:00:00,3796
None,277.26,0.0,0.0,90,Clouds,overcast clouds,2013-04-18 17:00:00,3618
None,276.64,0.0,0.0,90,Rain,light rain,2013-04-18 18:00:00,2812
None,276.64,0.0,0.0,90,Mist,mist,2013-04-18 18:00:00,2812
None,276.64,0.0,0.0,90,Drizzle,light intensity drizzle,2013-04-18 18:00:00,2812
None,276.24,0.0,0.0,90,Rain,light rain,2013-04-18 19:00:00,2190
None,276.24,0.0,0.0,90,Mist,mist,2013-04-18 19:00:00,2190
None,276.24,0.0,0.0,90,Drizzle,drizzle,2013-04-18 19:00:00,2190
None,275.69,0.0,0.0,90,Rain,light rain,2013-04-18 20:00:00,1809
None,275.69,0.0,0.0,90,Mist,mist,2013-04-18 20:00:00,1809
None,275.69,0.0,0.0,90,Drizzle,light intensity drizzle,2013-04-18 20:00:00,1809
None,275.33,0.0,0.0,90,Rain,light rain,2013-04-18 21:00:00,1577
None,275.33,0.0,0.0,90,Mist,mist,2013-04-18 21:00:00,1577
None,275.33,0.0,0.0,90,Rain,moderate rain,2013-04-18 21:00:00,1577
None,275.33,0.0,0.0,90,Snow,heavy snow,2013-04-18 21:00:00,1577
None,274.79,0.0,0.0,90,Mist,mist,2013-04-18 22:00:00,1532
None,274.79,0.0,0.0,90,Drizzle,light intensity drizzle,2013-04-18 22:00:00,1532
None,274.79,0.0,0.0,90,Rain,light rain,2013-04-18 22:00:00,1532
None,274.79,0.0,0.0,90,Rain,moderate rain,2013-04-18 22:00:00,1532
None,274.79,0.0,0.0,90,Snow,heavy snow,2013-04-18 22:00:00,1532
None,274.79,0.0,0.0,90,Snow,snow,2013-04-18 22:00:00,1532
None,274.65,0.0,0.0,90,Rain,moderate rain,2013-04-18 23:00:00,889
None,274.65,0.0,0.0,90,Mist,mist,2013-04-18 23:00:00,889
None,274.65,0.0,0.0,90,Rain,light rain,2013-04-18 23:00:00,889
None,274.65,0.0,0.0,90,Snow,heavy snow,2013-04-18 23:00:00,889
None,274.65,0.0,0.0,90,Snow,snow,2013-04-18 23:00:00,889
None,274.36,0.0,0.0,90,Rain,light rain,2013-04-19 00:00:00,516
None,274.36,0.0,0.0,90,Snow,heavy snow,2013-04-19 00:00:00,516
None,274.19,0.0,0.0,90,Rain,light rain,2013-04-19 01:00:00,338
None,274.19,0.0,0.0,90,Mist,mist,2013-04-19 01:00:00,338
None,274.19,0.0,0.0,90,Drizzle,light intensity drizzle,2013-04-19 01:00:00,338
None,274.19,0.0,0.0,90,Snow,heavy snow,2013-04-19 01:00:00,338
None,274.03,0.0,0.0,90,Mist,mist,2013-04-19 02:00:00,261
None,274.03,0.0,0.0,90,Rain,light rain,2013-04-19 02:00:00,261
None,274.03,0.0,0.0,90,Snow,heavy snow,2013-04-19 02:00:00,261
None,273.89,0.0,0.0,90,Rain,light rain,2013-04-19 03:00:00,313
None,273.89,0.0,0.0,90,Mist,mist,2013-04-19 03:00:00,313
None,273.89,0.0,0.0,90,Snow,heavy snow,2013-04-19 03:00:00,313
None,273.74,0.0,0.0,90,Clouds,overcast clouds,2013-04-19 04:00:00,718
None,273.53,0.0,0.0,90,Snow,heavy snow,2013-04-19 05:00:00,2339
None,273.36,0.0,0.0,90,Mist,mist,2013-04-19 06:00:00,4931
None,273.36,0.0,0.0,90,Rain,light rain,2013-04-19 06:00:00,4931
None,273.36,0.0,0.0,90,Snow,heavy snow,2013-04-19 06:00:00,4931
None,273.14,0.0,0.0,90,Snow,heavy snow,2013-04-19 07:00:00,5399
None,273.09,0.0,0.0,90,Mist,mist,2013-04-19 09:00:00,4327
None,273.29,0.0,0.0,90,Mist,mist,2013-04-19 10:00:00,3940
None,273.29,0.0,0.0,90,Snow,heavy snow,2013-04-19 10:00:00,3940
None,273.36,0.0,0.0,90,Snow,heavy snow,2013-04-19 11:00:00,4228
None,273.47,0.0,0.0,90,Mist,mist,2013-04-19 12:00:00,4614
None,273.47,0.0,0.0,90,Snow,heavy snow,2013-04-19 12:00:00,4614
None,273.39,0.0,0.0,90,Mist,mist,2013-04-19 13:00:00,4871
None,273.39,0.0,0.0,90,Snow,snow,2013-04-19 13:00:00,4871
None,273.39,0.0,0.0,90,Fog,fog,2013-04-19 13:00:00,4871
None,273.39,0.0,0.0,90,Snow,heavy snow,2013-04-19 13:00:00,4871
None,273.38,0.0,0.0,90,Snow,heavy snow,2013-04-19 14:00:00,5118
None,273.38,0.0,0.0,90,Mist,mist,2013-04-19 14:00:00,5118
None,273.38,0.0,0.0,90,Fog,fog,2013-04-19 14:00:00,5118
None,273.38,0.0,0.0,90,Snow,snow,2013-04-19 14:00:00,5118
None,273.35,0.0,0.0,90,Snow,heavy snow,2013-04-19 15:00:00,5616
None,273.35,0.0,0.0,90,Fog,fog,2013-04-19 15:00:00,5616
None,273.35,0.0,0.0,90,Mist,mist,2013-04-19 15:00:00,5616
None,273.35,0.0,0.0,90,Snow,snow,2013-04-19 15:00:00,5616
None,273.37,0.0,0.0,90,Snow,snow,2013-04-19 16:00:00,6160
None,273.37,0.0,0.0,90,Fog,fog,2013-04-19 16:00:00,6160
None,273.41,0.0,0.0,90,Mist,mist,2013-04-19 17:00:00,5861
None,273.41,0.0,0.0,90,Snow,heavy snow,2013-04-19 17:00:00,5861
None,273.41,0.0,0.0,90,Fog,fog,2013-04-19 17:00:00,5861
None,273.41,0.0,0.0,90,Snow,snow,2013-04-19 17:00:00,5861
None,273.33,0.0,0.0,90,Snow,heavy snow,2013-04-19 18:00:00,4728
None,273.33,0.0,0.0,90,Fog,fog,2013-04-19 18:00:00,4728
None,273.33,0.0,0.0,90,Snow,snow,2013-04-19 18:00:00,4728
None,273.28,0.0,0.0,90,Snow,heavy snow,2013-04-19 19:00:00,3715
None,273.28,0.0,0.0,90,Mist,mist,2013-04-19 19:00:00,3715
None,273.23,0.0,0.0,90,Snow,heavy snow,2013-04-19 20:00:00,3240
None,273.23,0.0,0.0,90,Mist,mist,2013-04-19 20:00:00,3240
None,273.23,0.0,0.0,90,Fog,fog,2013-04-19 20:00:00,3240
None,273.23,0.0,0.0,90,Snow,snow,2013-04-19 20:00:00,3240
None,272.96,0.0,0.0,90,Snow,heavy snow,2013-04-19 21:00:00,3164
None,272.96,0.0,0.0,90,Mist,mist,2013-04-19 21:00:00,3164
None,272.96,0.0,0.0,90,Snow,snow,2013-04-19 21:00:00,3164
None,272.73,0.0,0.0,90,Snow,heavy snow,2013-04-19 22:00:00,3074
None,272.73,0.0,0.0,90,Mist,mist,2013-04-19 22:00:00,3074
None,272.73,0.0,0.0,90,Snow,snow,2013-04-19 22:00:00,3074
None,272.7,0.0,0.0,90,Snow,heavy snow,2013-04-19 23:00:00,2043
None,272.7,0.0,0.0,90,Mist,mist,2013-04-19 23:00:00,2043
None,272.7,0.0,0.0,90,Snow,snow,2013-04-19 23:00:00,2043
None,272.63,0.0,0.0,90,Snow,heavy snow,2013-04-20 00:00:00,1190
None,272.63,0.0,0.0,90,Mist,mist,2013-04-20 00:00:00,1190
None,272.63,0.0,0.0,90,Snow,snow,2013-04-20 00:00:00,1190
None,272.65,0.0,0.0,90,Snow,heavy snow,2013-04-20 01:00:00,728
None,272.65,0.0,0.0,90,Mist,mist,2013-04-20 01:00:00,728
None,272.58,0.0,0.0,90,Snow,heavy snow,2013-04-20 02:00:00,571
None,272.58,0.0,0.0,90,Mist,mist,2013-04-20 02:00:00,571
None,272.58,0.0,0.0,90,Snow,heavy snow,2013-04-20 03:00:00,425
None,272.58,0.0,0.0,90,Mist,mist,2013-04-20 03:00:00,425
None,272.47,0.0,0.0,90,Snow,heavy snow,2013-04-20 04:00:00,390
None,272.47,0.0,0.0,90,Mist,mist,2013-04-20 04:00:00,390
None,272.16,0.0,0.0,90,Snow,heavy snow,2013-04-20 05:00:00,743
None,272.16,0.0,0.0,90,Mist,mist,2013-04-20 05:00:00,743
None,271.98,0.0,0.0,90,Snow,heavy snow,2013-04-20 06:00:00,1421
None,271.98,0.0,0.0,90,Mist,mist,2013-04-20 06:00:00,1421
None,271.81,0.0,0.0,90,Snow,heavy snow,2013-04-20 07:00:00,2150
None,271.81,0.0,0.0,90,Mist,mist,2013-04-20 07:00:00,2150
None,271.77,0.0,0.0,90,Snow,heavy snow,2013-04-20 08:00:00,3197
None,271.86,0.0,0.0,90,Snow,heavy snow,2013-04-20 09:00:00,3745
None,271.86,0.0,0.0,90,Mist,mist,2013-04-20 09:00:00,3745
None,271.86,0.0,0.0,90,Haze,haze,2013-04-20 09:00:00,3745
None,272.04,0.0,0.0,90,Snow,heavy snow,2013-04-20 10:00:00,4079
None,272.04,0.0,0.0,90,Haze,haze,2013-04-20 10:00:00,4079
None,272.4,0.0,0.0,90,Snow,heavy snow,2013-04-20 11:00:00,4619
None,272.96,0.0,0.0,90,Snow,heavy snow,2013-04-20 12:00:00,5035
None,273.42,0.0,0.0,90,Snow,heavy snow,2013-04-20 13:00:00,4950
None,274.29,0.0,0.0,75,Clouds,broken clouds,2013-04-20 14:00:00,5053
None,274.77,0.0,0.0,40,Clouds,scattered clouds,2013-04-20 15:00:00,4808
None,275.2,0.0,0.0,40,Clouds,scattered clouds,2013-04-20 16:00:00,4904
None,275.51,0.0,0.0,75,Clouds,broken clouds,2013-04-20 17:00:00,4545
None,275.58,0.0,0.0,40,Clouds,scattered clouds,2013-04-20 18:00:00,4285
None,275.41,0.0,0.0,40,Clouds,scattered clouds,2013-04-20 19:00:00,3595
None,274.91,0.0,0.0,40,Clouds,scattered clouds,2013-04-20 20:00:00,3142
None,273.62,0.0,0.0,20,Clouds,few clouds,2013-04-20 21:00:00,3794
None,272.77,0.0,0.0,1,Clear,sky is clear,2013-04-20 22:00:00,3416
None,271.12,0.0,0.0,1,Clear,sky is clear,2013-04-21 00:00:00,1351
None,270.37,0.0,0.0,0,Clear,sky is clear,2013-04-21 01:00:00,887
None,269.63,0.0,0.0,0,Clear,sky is clear,2013-04-21 02:00:00,648
None,268.95,0.0,0.0,0,Clear,sky is clear,2013-04-21 03:00:00,356
None,268.21,0.0,0.0,1,Clear,sky is clear,2013-04-21 04:00:00,273
None,267.55,0.0,0.0,1,Clear,sky is clear,2013-04-21 05:00:00,455
None,266.92,0.0,0.0,1,Clear,sky is clear,2013-04-21 06:00:00,784
None,266.66,0.0,0.0,1,Clear,sky is clear,2013-04-21 07:00:00,1125
None,268.08,0.0,0.0,1,Clear,sky is clear,2013-04-21 08:00:00,1677
None,270.0,0.0,0.0,1,Clear,sky is clear,2013-04-21 09:00:00,2510
None,271.85,0.0,0.0,1,Clear,sky is clear,2013-04-21 10:00:00,3263
None,273.63,0.0,0.0,1,Clear,sky is clear,2013-04-21 11:00:00,3485
None,275.13,0.0,0.0,1,Clear,sky is clear,2013-04-21 12:00:00,4084
None,276.03,0.0,0.0,1,Clear,sky is clear,2013-04-21 13:00:00,4268
None,276.63,0.0,0.0,1,Clear,sky is clear,2013-04-21 14:00:00,4271
None,277.06,0.0,0.0,1,Clear,sky is clear,2013-04-21 15:00:00,4542
None,277.46,0.0,0.0,1,Clear,sky is clear,2013-04-21 16:00:00,4358
None,277.39,0.0,0.0,1,Clear,sky is clear,2013-04-21 17:00:00,4401
